CustomerID;Gender;Location;Tenure_Months
17850;M;Chicago;12
13047;M;California;43
12583;M;Chicago;33
13748;F;California;30
15100;M;California;49
15291;M;California;32
14688;F;New York;46
17809;F;New Jersey;24
15311;F;Chicago;40
14527;M;California;43
16098;M;Chicago;49
18074;F;California;10
17420;F;New York;19
16029;F;Washington DC;40
16250;F;California;30
12431;F;New Jersey;14
17511;F;Chicago;25
17548;M;Chicago;50
13705;F;Chicago;39
13747;F;Chicago;21
13408;M;Chicago;30
13767;F;Chicago;29
17924;M;New Jersey;26
13448;F;California;41
15862;F;California;24
15513;F;Chicago;21
12791;F;Washington DC;26
16218;M;Chicago;40
14045;F;California;14
14307;F;California;28
17908;F;California;15
17920;F;California;18
12838;F;California;31
13255;M;California;15
16583;F;California;27
18085;M;Chicago;34
13758;M;Washington DC;46
13694;F;California;44
15983;M;New York;25
14849;F;New Jersey;45
17968;M;New York;33
16210;M;New York;49
17897;M;Washington DC;19
17377;M;Chicago;34
16552;F;California;27
17181;F;New York;49
17951;F;Chicago;36
14729;M;Washington DC;43
12748;F;Chicago;28
15012;F;California;42
12868;F;California;8
17572;F;Chicago;49
14078;F;New York;7
14001;F;New York;10
12662;M;Chicago;21
15525;M;New York;48
14237;F;Chicago;39
17905;M;New York;42
15485;M;New York;25
12433;M;California;32
16955;F;New York;15
15350;M;California;48
15605;F;California;21
18144;F;California;26
15922;M;Chicago;29
14594;M;California;5
15165;F;New Jersey;36
14911;F;California;34
16456;M;California;47
17841;M;California;21
12472;F;New Jersey;2
17346;F;New Jersey;12
17643;F;California;33
17873;M;California;26
13093;M;California;35
12921;M;New York;49
13468;M;New York;33
17760;F;New Jersey;45
16928;F;California;19
16048;M;New Jersey;12
16274;F;California;43
14496;F;California;47
14696;M;New York;48
16539;M;California;2
17025;F;Chicago;45
13777;F;California;7
17690;F;Chicago;6
12947;M;California;48
17460;F;California;35
18229;M;New York;16
14142;F;Chicago;21
17069;F;California;10
13065;F;Chicago;32
14606;F;Chicago;33
16835;M;Chicago;11
15235;F;New Jersey;23
13576;M;New York;23
18011;M;California;7
13090;M;New Jersey;4
15694;F;New York;41
14741;M;California;32
13715;M;California;23
14092;F;Chicago;41
17732;F;Chicago;8
12855;F;New York;33
15752;F;New York;27
17855;F;New York;13
14047;F;California;10
17925;M;New York;12
13941;F;New York;38
17017;M;California;40
14135;F;Chicago;21
13108;F;Chicago;45
12471;F;California;11
15601;F;Chicago;46
13418;F;New York;22
14766;M;New York;24
15658;M;Chicago;24
14388;F;California;6
14901;F;Chicago;4
18041;M;Washington DC;30
15955;F;California;49
15070;F;Washington DC;39
16244;F;New York;36
15111;M;New Jersey;9
14390;M;Chicago;37
16546;F;California;42
15260;F;Chicago;45
13305;F;Chicago;38
14491;F;California;6
14060;F;Chicago;22
15923;F;Chicago;34
16752;M;New York;42
17287;F;Washington DC;45
15363;M;New York;32
12915;F;Washington DC;3
15544;M;Chicago;22
15738;M;New Jersey;16
16042;F;Chicago;16
17381;M;New Jersey;17
15827;F;Chicago;3
14180;F;California;11
13117;M;New Jersey;30
16916;F;New York;7
17964;M;New Jersey;5
14466;F;Chicago;18
17235;M;California;12
16510;F;California;39
17802;F;California;13
15107;F;New York;20
17976;M;Washington DC;12
14449;M;New Jersey;39
15838;F;Chicago;9
16781;F;New York;38
17547;M;Chicago;41
13491;F;Chicago;16
16186;F;New York;18
17685;M;Washington DC;37
17581;M;California;25
15732;F;Chicago;21
13138;F;California;21
15823;M;New York;27
17567;F;California;9
15061;M;California;7
16203;M;California;9
15640;F;California;30
15574;F;New York;5
16770;F;Chicago;26
17838;F;California;14
17228;M;Chicago;42
14829;M;California;15
17412;F;California;19
14031;F;Chicago;17
14775;F;Chicago;25
12971;F;Washington DC;43
15834;M;Chicago;12
17659;F;California;33
15299;M;Chicago;25
15646;M;California;10
13958;F;New Jersey;22
14443;F;New Jersey;41
14156;F;California;5
16995;F;California;50
13402;M;Chicago;42
18168;F;Chicago;5
17757;F;New York;45
14625;F;Chicago;14
13011;F;New York;18
13798;M;California;37
15384;M;California;30
14264;M;Chicago;16
13295;F;New York;33
16754;F;New Jersey;5
16634;F;New York;33
18239;M;New York;20
14576;F;Chicago;26
13145;F;California;4
14395;M;New Jersey;4
14865;F;New Jersey;8
15093;M;California;46
12738;M;New York;42
16150;F;Washington DC;34
17552;F;New York;44
14236;F;Chicago;18
17961;F;California;10
14573;M;California;40
17135;F;California;45
17396;F;California;13
14213;F;California;25
12967;F;New York;34
12686;M;Chicago;30
14679;M;California;26
15240;M;New York;40
18225;F;New Jersey;28
13370;M;Washington DC;41
16883;F;Washington DC;37
13520;F;Chicago;19
12841;F;California;19
16905;F;New York;33
12427;F;New York;37
17967;F;Chicago;6
16891;M;Chicago;12
14589;F;New York;48
14680;F;California;37
17884;F;Chicago;37
12557;M;New York;50
14083;M;Chicago;41
13013;M;Chicago;13
14210;F;New York;18
16477;F;Washington DC;50
12600;M;New York;39
16013;M;New York;31
17949;F;New Jersey;15
12779;F;California;28
16926;M;California;48
17787;M;California;8
12682;F;Chicago;33
14723;M;Chicago;4
17954;F;New York;22
17819;M;Chicago;13
12712;M;Chicago;37
15373;M;Washington DC;24
16140;F;California;34
17198;F;New York;18
17238;F;Chicago;20
12793;F;Chicago;39
15769;F;Chicago;25
14396;M;New Jersey;9
14898;F;California;25
12725;F;New Jersey;48
16725;F;Chicago;48
12395;F;New Jersey;10
16455;F;Chicago;23
13081;F;New York;5
15545;F;California;39
17243;M;Chicago;9
15465;F;Chicago;14
15708;F;Chicago;49
13089;F;New Jersey;25
16033;F;Chicago;48
13838;F;California;5
15351;F;Washington DC;29
18055;F;Washington DC;18
15038;F;California;37
18109;F;New York;9
13069;F;New York;38
16241;M;New York;34
14800;M;Chicago;21
16839;F;New York;10
16168;M;Washington DC;24
16931;F;New Jersey;37
16814;M;California;22
13269;F;California;41
14813;F;New York;32
12567;F;Washington DC;23
17062;M;Chicago;44
15332;F;California;30
14810;M;California;21
16353;M;Washington DC;6
18118;M;Chicago;24
13831;F;California;35
13506;M;New Jersey;30
17796;F;Washington DC;5
15716;F;Chicago;2
18156;F;California;26
15221;F;California;7
16983;F;New York;21
17059;M;California;24
16327;M;California;44
17211;F;Chicago;29
17026;M;California;23
15570;F;New Jersey;34
15880;F;New York;33
16718;F;California;39
15808;F;California;6
17858;M;Chicago;34
16393;F;Chicago;20
14161;F;Chicago;41
17863;F;Chicago;50
16411;F;Chicago;40
16402;M;Chicago;31
15023;F;Chicago;40
17402;F;California;37
15426;F;Chicago;17
12647;M;New York;28
15894;M;Chicago;44
15867;M;New York;11
14506;F;California;34
15555;F;Chicago;34
13034;F;Chicago;40
15889;F;California;21
15953;M;New Jersey;23
16143;F;California;9
12720;F;Chicago;20
16422;F;California;35
12747;F;Chicago;9
15502;F;New York;27
12763;F;California;48
14081;F;California;49
17965;F;Chicago;7
14404;M;Chicago;32
13579;F;New York;49
13174;M;Chicago;25
15987;F;California;32
17677;M;New York;3
13652;F;Washington DC;35
12586;M;California;3
17428;F;California;14
16161;M;New York;10
16858;F;Chicago;47
18219;F;New York;32
14293;F;California;18
14748;F;Chicago;31
16638;F;New York;34
17674;M;Chicago;2
12808;M;California;32
13094;M;Washington DC;10
15899;F;Washington DC;24
12708;F;California;25
15898;M;Chicago;27
17691;F;Chicago;48
17227;F;New Jersey;19
15039;F;Chicago;19
15919;F;Washington DC;24
13497;F;New York;22
15860;F;New York;46
14189;F;New York;7
15304;M;California;12
14867;F;Chicago;50
14344;F;New York;15
12474;F;New York;17
16719;F;New York;40
15048;M;California;17
15301;F;New Jersey;19
14708;F;Chicago;16
16898;M;Chicago;40
14825;F;California;34
18113;M;New York;3
17596;F;California;38
15078;F;New York;6
14085;F;New York;5
17860;F;New Jersey;49
13155;F;California;8
15028;F;California;8
16919;F;New York;10
17259;M;Chicago;8
17019;M;New York;25
14487;F;Chicago;41
16722;F;New Jersey;45
15882;F;New York;45
14667;F;California;30
16710;F;New York;30
16550;F;New York;34
15984;F;California;25
17682;M;Chicago;39
16658;F;Chicago;40
17068;F;Washington DC;31
15356;F;California;32
17223;F;California;10
16817;M;California;20
13030;M;California;39
17191;M;Chicago;13
15194;M;Chicago;33
14409;M;New York;15
16654;F;California;15
16861;F;New York;41
16138;F;California;20
13481;M;Chicago;6
13495;M;New York;25
17519;F;New Jersey;46
17218;F;Chicago;31
17812;M;Chicago;20
14215;F;New York;29
15602;F;New Jersey;10
17320;F;California;40
16782;F;New York;45
12913;F;New York;21
17869;M;California;50
13564;M;California;26
14850;F;California;21
15021;F;Chicago;35
13963;F;Chicago;40
17450;F;California;17
17091;F;California;37
17470;F;California;48
17616;F;New York;6
15649;M;California;22
12681;M;Chicago;27
14907;M;Chicago;46
17735;M;New Jersey;49
16059;M;Chicago;44
17720;F;Chicago;28
15018;F;California;22
14733;M;New York;30
13756;F;California;6
14176;F;New York;13
13319;F;Chicago;27
15353;F;California;46
18119;F;California;20
17491;F;New Jersey;31
14282;F;New Jersey;37
13569;M;Chicago;14
15498;F;New York;14
14673;M;New York;9
13488;F;California;22
16221;F;California;9
15002;M;Chicago;41
15965;F;Chicago;26
15024;F;New York;9
17675;F;New York;17
13769;F;New York;20
16904;F;California;17
16086;F;New York;47
13786;M;Chicago;21
13880;F;New York;40
13173;F;California;8
15858;F;California;18
15180;F;California;41
12347;M;New York;20
14739;F;New York;27
16293;M;Chicago;13
17419;F;New York;48
16775;F;Chicago;19
16306;M;New York;13
16950;F;Chicago;26
17591;F;New York;25
12839;F;California;45
13807;F;Chicago;33
16125;M;California;22
15081;M;Chicago;24
18102;F;Chicago;48
16365;F;California;49
17870;M;New Jersey;40
14821;M;Chicago;41
16863;F;Chicago;22
13078;F;California;28
13267;M;California;46
13050;F;Chicago;10
12709;M;Washington DC;36
15628;F;California;4
12386;M;California;38
14796;F;Chicago;3
16779;M;Washington DC;11
13599;F;California;46
13329;M;Chicago;2
18077;M;Chicago;34
14744;F;California;31
17406;F;Chicago;3
15750;F;California;7
13983;M;California;30
13842;F;New York;5
12441;F;Chicago;39
13199;M;California;47
14032;M;New York;50
17706;M;New Jersey;29
16081;M;New York;14
16525;F;California;47
14952;F;New York;28
17975;M;Chicago;6
16122;M;California;43
13126;F;Washington DC;37
15973;M;Chicago;9
16558;M;California;35
16713;M;Chicago;5
16893;F;New York;50
15529;M;California;16
18043;F;New York;18
16016;M;California;19
17722;F;Chicago;12
17324;M;New Jersey;49
17341;F;New York;13
14051;M;Chicago;6
15916;F;Chicago;37
16233;F;New York;23
16385;M;California;19
15032;F;California;4
17213;M;Chicago;25
18061;M;Washington DC;4
13113;M;New Jersey;44
16553;M;Chicago;39
13455;F;New York;38
14217;F;New York;10
17262;F;California;22
14299;F;Washington DC;18
18259;F;California;5
17676;M;New York;15
16679;M;New York;28
18269;M;Chicago;25
12766;F;Chicago;22
15298;F;Chicago;2
18193;F;California;31
13523;F;Chicago;13
12870;F;California;28
15005;F;New York;30
15581;F;California;18
15680;M;California;32
13649;F;California;34
17894;F;California;37
13270;M;Chicago;7
14618;M;Chicago;13
14866;F;Chicago;43
13077;F;New York;45
13115;F;Chicago;26
13531;F;New Jersey;48
13848;M;New York;35
13140;M;New York;34
15713;M;California;3
17999;F;New Jersey;30
15347;M;California;48
17340;F;California;36
13984;F;New York;34
15996;F;Chicago;26
14030;F;California;5
16252;F;Chicago;37
16596;F;New York;18
16700;M;New York;7
16011;M;New Jersey;10
17655;F;New York;2
16717;F;New York;42
14243;M;New York;46
12963;M;New York;9
15079;F;California;45
14437;F;New York;3
12942;F;New Jersey;4
15660;M;New Jersey;13
18092;M;California;34
15358;F;New Jersey;35
12481;F;California;49
12721;F;California;5
12621;M;California;44
18071;M;Chicago;24
12683;M;Chicago;15
12755;F;Chicago;37
13854;F;Chicago;44
12797;M;California;34
13369;F;New York;24
12494;F;California;28
17857;M;Chicago;47
17411;F;Chicago;16
14932;M;New Jersey;35
12429;F;New Jersey;43
14987;F;California;3
14355;F;New York;7
17526;M;California;22
14896;F;Washington DC;40
14440;F;New Jersey;10
13240;F;California;24
14479;F;California;17
16065;F;New York;41
17430;F;Chicago;36
16520;F;Washington DC;37
15945;F;New York;13
15181;F;New Jersey;20
15856;M;Chicago;4
13102;F;New York;10
14205;M;Chicago;26
17702;F;Chicago;28
15271;F;Chicago;37
13982;F;Chicago;13
15288;M;California;50
17978;F;Chicago;15
16795;F;California;20
16519;F;Chicago;45
17816;F;Chicago;29
13021;M;Chicago;29
16255;M;Chicago;7
17671;F;New York;34
17646;M;New Jersey;13
12649;M;Chicago;33
16350;F;Chicago;31
12872;M;New Jersey;20
17339;F;California;21
18230;F;California;36
16499;F;Chicago;31
17097;M;California;33
15192;F;Chicago;37
14441;M;New Jersey;19
15279;M;California;10
16579;M;California;50
15380;M;California;9
17442;M;California;34
17950;F;New York;39
12826;M;California;33
17456;F;New Jersey;34
17307;F;New York;17
15811;F;Chicago;27
13327;F;Chicago;14
17700;F;New York;21
13136;F;California;48
15535;F;Chicago;24
12605;F;New York;37
15329;F;California;48
15211;M;California;40
15596;F;California;39
16163;F;Chicago;22
16907;F;California;16
17576;F;California;23
14713;F;Chicago;42
14702;F;New York;50
13230;M;California;30
13969;F;New York;15
17530;F;Chicago;28
15805;M;Chicago;33
17696;F;California;2
17076;M;New York;46
17827;M;California;32
16265;M;California;38
17880;M;California;12
13000;M;New Jersey;32
17790;F;Washington DC;34
12731;F;California;28
14419;M;New York;20
14082;F;New York;31
17912;M;New Jersey;7
15723;F;Washington DC;4
16656;F;Chicago;46
14037;M;California;24
14256;F;Chicago;7
14543;M;Chicago;11
16062;F;New York;20
18116;F;Chicago;38
16019;F;California;34
18178;F;New York;33
18065;F;Chicago;47
13148;M;New York;16
12989;F;California;5
14107;M;Chicago;11
15881;M;New York;34
12785;F;New Jersey;36
16727;F;California;11
15514;M;Chicago;22
13787;F;New Jersey;35
17865;M;Chicago;12
17220;F;New York;19
16565;F;Chicago;2
16873;M;California;6
14062;F;California;18
15179;F;Chicago;19
18016;F;Chicago;16
14448;F;California;42
15503;F;New York;45
17251;M;California;46
16923;F;New York;23
14159;F;California;13
17126;F;Chicago;32
15224;F;Chicago;28
14577;M;California;36
12753;F;New York;13
17236;F;California;28
17372;F;New York;4
16367;M;California;20
12875;F;New Jersey;24
17917;F;California;40
16010;M;California;5
17085;F;California;19
13668;F;Chicago;15
14684;F;Chicago;4
17188;M;Chicago;8
15547;M;New York;40
15998;F;New York;16
14413;F;Chicago;34
18004;F;Chicago;30
13959;M;California;38
16665;F;Chicago;31
15454;M;Chicago;39
15044;F;California;31
17937;M;New York;38
14608;F;California;48
17618;F;Chicago;17
14505;F;California;8
18037;M;New Jersey;46
13198;M;California;50
12540;F;Chicago;25
13225;F;New York;50
15361;M;New York;2
15689;M;California;16
14290;F;New York;17
13209;F;California;18
13999;F;Chicago;48
14498;F;Chicago;25
15854;M;New York;44
16701;F;Washington DC;14
16927;F;Chicago;45
17990;F;New York;20
14544;M;California;6
17338;F;New Jersey;40
17231;F;California;5
17799;F;Chicago;14
14565;F;California;39
16726;F;California;19
17303;F;Chicago;39
14639;M;Chicago;46
17611;M;New York;26
17179;F;New Jersey;31
17524;F;California;4
12476;M;Chicago;14
17293;M;Chicago;16
17890;F;Chicago;27
17375;M;New Jersey;21
17371;M;New Jersey;24
17969;F;California;11
15159;F;Chicago;29
13211;F;Chicago;33
15777;F;Chicago;24
14525;F;New Jersey;48
13324;F;Chicago;24
13802;F;New Jersey;40
13948;F;Chicago;9
13008;F;Chicago;48
14206;F;Chicago;24
16202;F;New York;44
16442;F;New York;46
