CustomerID;Gender;Location;Tenure_Months
18075;F;New York;12
15468;F;Chicago;23
16570;M;New York;15
14524;F;New York;15
18141;M;California;28
12434;F;Chicago;32
16810;F;New York;12
14961;M;Washington DC;34
17041;F;New York;15
16458;M;Chicago;12
16083;M;California;21
16262;M;California;11
17194;F;New Jersey;19
14057;M;New York;39
14871;M;California;27
13178;F;California;9
18044;F;California;9
16812;F;New York;40
16191;M;Chicago;19
12370;F;New York;21
14298;M;Chicago;41
17158;M;California;17
14415;M;New Jersey;47
16899;F;Chicago;36
16531;M;New Jersey;28
17404;F;New Jersey;11
16556;F;New York;19
16805;F;Chicago;15
16503;F;Chicago;29
17739;F;California;7
13238;M;California;19
12829;M;New Jersey;15
13097;M;California;33
12867;M;Chicago;32
15392;M;California;50
13846;F;New Jersey;4
14401;F;California;20
16145;F;California;9
17629;F;New York;11
14150;M;Chicago;48
13496;F;New York;21
13611;F;New York;5
16954;F;California;6
17454;M;New Jersey;15
17449;F;Chicago;24
17230;M;California;29
12865;M;New Jersey;34
15950;M;Chicago;44
15512;F;California;42
17525;M;New York;11
13458;F;California;33
14426;F;California;13
16003;F;California;10
13092;F;Washington DC;2
13426;M;Chicago;38
15101;F;New York;40
17033;M;California;47
13221;F;New York;35
14201;F;California;12
17692;F;New Jersey;11
15822;F;Chicago;4
16134;F;New York;5
17551;M;Chicago;32
18050;F;California;48
14913;M;Washington DC;4
12666;M;California;13
15641;F;Chicago;6
13124;M;New York;4
17214;F;California;28
15456;M;California;28
15062;F;California;22
12928;F;Chicago;21
15727;F;Chicago;40
17980;M;New York;47
15290;F;New York;3
17752;F;California;38
15615;M;Washington DC;19
12577;F;New Jersey;10
17044;F;Washington DC;29
13829;F;New York;38
17633;F;Chicago;17
13266;F;Washington DC;12
17820;F;Chicago;35
15664;M;New York;10
17189;F;New York;42
17496;F;Chicago;7
16607;F;California;31
13317;F;Chicago;17
13890;F;New York;31
17001;F;California;18
15246;F;California;2
16996;F;New York;13
15482;F;New York;18
16037;F;California;15
14841;F;California;50
16670;F;Chicago;48
16985;F;Chicago;5
16705;F;California;18
16470;F;New York;13
14414;F;New Jersey;7
15563;F;Chicago;41
12980;M;California;23
16746;M;New York;16
14878;M;New York;12
16743;F;California;9
17146;M;California;5
12877;F;New Jersey;23
15394;F;New Jersey;38
14621;F;New Jersey;41
15379;F;California;10
14309;F;New Jersey;49
17288;M;California;3
14709;M;New York;45
15157;F;New Jersey;43
17744;F;New York;42
16316;F;Chicago;44
15620;M;Chicago;48
15789;F;Chicago;28
16560;M;California;49
13534;F;California;20
17580;M;Chicago;30
14777;M;Chicago;40
15759;M;Washington DC;26
14373;F;Chicago;40
18176;M;New York;19
15366;M;California;37
14735;M;Chicago;46
16271;M;New York;24
18223;M;Washington DC;44
15532;F;California;23
16816;F;Chicago;31
16684;M;California;43
14334;M;California;41
16945;F;Chicago;9
14643;F;Washington DC;4
15197;F;Chicago;45
14220;F;California;19
13874;F;California;39
18260;M;New York;43
17848;M;Chicago;25
17392;M;Chicago;6
12348;M;California;39
14985;F;New York;4
13004;F;California;37
14560;M;Chicago;40
12931;F;New York;44
13627;F;Chicago;49
12551;M;Chicago;41
12782;F;Chicago;19
14769;F;Chicago;26
15780;M;California;19
12417;F;California;37
17315;F;New York;10
16711;F;Chicago;34
12726;M;Chicago;25
15204;M;New Jersey;29
17888;M;New York;37
17007;F;Chicago;3
15160;F;Chicago;30
14016;M;California;41
13033;M;California;50
12691;F;California;7
13869;F;New Jersey;6
14146;M;California;29
12705;F;New Jersey;45
16885;M;New York;27
17913;F;New York;29
12668;F;California;32
14472;F;Washington DC;10
17358;F;Chicago;6
16686;M;New York;31
18245;F;Washington DC;5
17343;M;New York;32
18256;M;California;45
16153;M;Chicago;29
12377;F;California;27
14646;M;California;45
12944;F;California;43
15312;F;Chicago;47
14099;M;New York;32
14113;M;Chicago;23
13104;F;New York;20
17204;F;Chicago;29
13027;F;New York;15
17621;M;California;25
17090;F;New Jersey;23
14119;M;California;8
15527;F;New York;21
18097;F;New York;6
15460;F;New York;4
15034;M;New York;2
12423;M;New York;9
12678;M;New York;27
15208;M;Chicago;16
17306;F;California;9
14737;F;New Jersey;21
13029;F;New York;35
16270;F;Chicago;37
13487;M;Washington DC;6
12515;F;New York;28
17400;F;California;45
17593;F;New York;22
13953;F;Chicago;16
14533;F;Chicago;30
12734;F;California;27
14944;F;California;18
17239;F;California;28
14532;F;Chicago;44
12383;M;New York;32
15562;F;New York;26
15587;M;Chicago;6
13922;F;New Jersey;11
13817;M;California;14
12585;F;New Jersey;4
13165;F;Chicago;31
13304;M;California;12
13313;M;California;42
16875;F;California;3
16282;F;California;20
12957;F;Chicago;44
14462;F;Chicago;42
13397;M;California;40
13680;M;Washington DC;34
12483;F;New York;39
15164;M;New York;28
17457;F;Chicago;47
14732;F;New York;33
14221;F;New York;39
14553;F;California;25
13253;M;Chicago;38
17389;F;New York;2
12578;F;Chicago;8
15841;M;New York;6
16112;F;Chicago;16
13629;F;New York;22
16600;M;Chicago;32
15661;F;California;24
16532;F;New York;7
15266;F;Chicago;22
14653;M;California;2
16771;M;Chicago;39
17585;F;California;26
15046;F;New Jersey;4
13082;M;Chicago;45
15464;F;Chicago;40
18226;F;New Jersey;40
18062;F;California;25
12415;M;Chicago;29
12503;F;Chicago;36
17368;M;Chicago;8
14258;F;California;31
15719;F;Chicago;16
13368;M;California;43
17634;F;Chicago;32
16676;F;New York;4
16424;M;New Jersey;29
18283;F;New Jersey;36
12735;M;Washington DC;5
13764;M;New York;14
13656;M;Chicago;44
12413;F;New Jersey;15
14312;M;Chicago;27
13280;F;California;43
15845;M;Chicago;22
16094;F;Chicago;16
13187;F;Chicago;50
16567;F;California;20
14828;F;New York;25
12530;M;California;29
16551;F;California;10
16889;F;Chicago;23
16473;F;Chicago;36
13750;M;New York;20
12501;M;Chicago;8
15607;F;Chicago;40
15139;M;New Jersey;16
12489;M;California;2
17707;F;Chicago;4
18198;F;Chicago;29
12484;M;California;44
18179;F;New York;6
17284;F;New York;38
13233;M;Chicago;30
14889;M;Chicago;6
12480;M;California;22
14672;M;New York;8
13593;M;California;28
13162;F;New York;14
13183;F;New York;42
17095;M;California;35
12939;F;Chicago;19
15611;F;New York;4
17114;M;California;19
15059;F;Chicago;20
16326;M;Washington DC;6
17128;F;New York;47
14761;F;California;17
17555;F;Chicago;27
12651;M;New York;44
16735;M;New Jersey;42
16833;F;California;46
17800;F;Chicago;12
16748;M;Chicago;41
14755;F;New Jersey;50
16549;F;New Jersey;17
13565;F;New Jersey;8
15799;M;New Jersey;31
18032;F;Chicago;37
13451;M;California;12
14794;F;New York;31
12539;M;Chicago;13
12500;F;Washington DC;46
18171;M;New York;21
16279;F;Chicago;40
12524;F;Washington DC;20
17811;M;California;35
16850;M;California;22
14321;F;Washington DC;24
15326;M;Chicago;45
17849;M;California;8
13672;F;New Jersey;45
14229;M;Chicago;29
13107;F;California;20
16497;F;California;16
16303;F;Chicago;12
15281;F;California;36
12736;F;New York;3
13473;F;New York;5
14320;F;Chicago;29
12393;F;Chicago;39
17742;F;Chicago;35
16351;F;New York;20
12601;F;California;10
13144;M;California;38
15346;F;California;15
15370;F;New York;38
12643;M;New York;48
14295;F;Chicago;7
16034;F;New York;26
17365;F;New York;11
15189;F;Washington DC;11
14669;F;New York;39
18095;F;Chicago;14
15518;F;New Jersey;7
15749;F;Chicago;44
14209;F;California;29
15569;M;California;32
12728;F;California;5
17569;F;California;41
13784;M;New York;30
12724;M;California;19
13862;M;California;32
16791;F;Chicago;7
16235;M;California;34
14270;M;New York;6
12665;F;Chicago;10
12523;F;Chicago;35
16655;M;Chicago;40
16359;F;New York;49
16554;F;Chicago;4
12359;M;New York;41
15939;F;California;11
14587;F;Chicago;30
14715;F;New Jersey;2
14185;F;California;19
12437;F;New Jersey;50
14040;F;New York;10
12652;M;New York;21
14514;F;Chicago;29
15171;F;New Jersey;48
14167;M;California;29
17048;F;Chicago;39
17364;M;New York;39
13284;F;Chicago;14
16500;M;New Jersey;6
12951;F;New York;18
15835;F;New York;46
18190;M;California;8
13993;M;Chicago;49
14114;M;California;18
15447;F;California;34
16315;M;California;35
14978;M;Chicago;36
16395;M;Washington DC;18
15510;F;New Jersey;15
13614;M;Chicago;20
13246;F;California;25
15687;M;New York;20
16493;F;California;37
12490;F;New York;26
12672;F;California;43
13385;F;Chicago;26
15626;F;New Jersey;8
12553;F;Chicago;8
15213;M;Washington DC;41
14175;M;California;37
18106;F;California;49
15033;M;Chicago;10
14329;F;California;22
16401;M;Chicago;40
16206;F;California;28
13782;M;New Jersey;17
12924;M;California;45
16593;F;Chicago;4
13700;M;Chicago;42
13064;M;New Jersey;15
13048;M;Chicago;45
18069;F;Chicago;10
13634;M;Chicago;21
16843;M;New York;31
17064;M;Chicago;7
17609;M;New York;21
15673;M;New York;24
12626;F;California;30
14976;M;New Jersey;17
12388;M;Chicago;31
13527;F;California;44
15696;M;Chicago;12
15316;F;California;28
12673;M;California;4
15296;M;California;40
17988;F;Chicago;45
12820;M;California;24
13001;F;Chicago;45
14101;M;California;25
14238;M;New York;21
17730;F;Chicago;30
13929;F;Washington DC;21
14657;M;Chicago;2
13859;M;New York;45
18212;F;California;37
14292;M;New Jersey;22
13883;M;California;36
18233;F;New Jersey;2
17018;M;Chicago;26
14242;F;Chicago;26
12356;F;Chicago;31
12346;F;New York;31
13898;F;New Jersey;23
16948;F;Chicago;2
16997;F;New Jersey;35
12527;F;Chicago;25
15395;M;Chicago;4
12510;F;California;25
13693;M;Chicago;3
13263;M;New Jersey;16
14428;F;Chicago;23
12451;M;Washington DC;49
12422;M;Chicago;50
17708;M;New York;44
14090;F;California;32
15606;F;Washington DC;15
15831;F;California;39
13310;M;New Jersey;15
14916;F;Chicago;42
17602;M;Chicago;40
14572;F;California;43
13502;F;California;32
14784;F;New Jersey;25
15938;F;Chicago;34
12637;F;California;13
17418;M;Chicago;26
14779;M;Chicago;17
16321;M;New York;18
15262;F;California;40
17862;F;Chicago;17
16892;M;Chicago;16
12402;F;California;22
17771;F;New York;33
15422;M;California;6
14770;M;New York;39
16912;F;Washington DC;16
15174;M;Chicago;34
14895;M;California;42
12594;F;California;13
17504;F;Chicago;9
16387;F;California;20
12664;M;Chicago;14
16618;F;New York;11
17277;F;California;31
14088;M;Washington DC;39
17094;M;Chicago;35
14692;F;California;16
12970;F;California;2
17889;F;New Jersey;40
17644;F;Chicago;5
17714;F;New York;6
12916;F;New York;2
17769;M;New York;32
14450;F;New York;29
16085;M;California;15
13659;F;Chicago;8
15167;M;California;2
15443;M;Chicago;27
14224;F;Chicago;3
13742;F;California;6
17673;F;Chicago;12
12727;M;Chicago;6
14068;M;California;32
13068;F;California;47
14368;F;New York;4
15497;F;New Jersey;2
12559;F;California;25
13819;F;California;7
14501;F;Chicago;20
14782;M;California;12
17861;F;Chicago;37
14439;F;New York;48
18161;F;California;47
15820;F;New Jersey;8
18136;M;Chicago;28
16660;F;New Jersey;3
12693;F;Chicago;4
12625;M;New Jersey;26
13396;M;Chicago;25
12935;F;New York;23
16730;F;Washington DC;9
14541;F;California;24
13551;F;Chicago;46
12421;F;California;38
15797;F;California;27
15052;F;Chicago;33
14130;F;New York;50
15222;F;California;26
13615;F;California;11
13901;F;California;10
13158;F;New York;47
14257;F;Chicago;38
15218;M;New York;11
15110;F;New Jersey;8
14534;M;California;14
15967;F;New York;12
16757;F;Chicago;22
12854;M;New York;42
13815;F;California;33
18008;F;California;25
18277;F;Chicago;47
14389;M;Washington DC;38
13703;F;Chicago;18
15339;F;Chicago;47
12744;M;New York;16
16222;F;New York;45
14341;F;Chicago;3
13168;F;Chicago;24
16943;M;Washington DC;34
17515;F;California;44
17082;F;California;30
14248;M;Chicago;34
12609;F;Chicago;3
13002;F;Washington DC;44
16133;F;New Jersey;22
13049;M;New York;3
14548;F;California;48
13405;F;New York;7
14049;M;Chicago;45
16043;F;California;19
15812;F;Chicago;32
13837;F;California;5
17118;F;New Jersey;49
14616;F;New York;33
14233;F;New Jersey;2
17075;F;California;24
16714;M;New Jersey;38
13098;F;California;5
17027;F;California;32
12591;F;California;25
17786;F;California;9
16124;F;New York;34
16409;F;Chicago;45
13754;M;New York;7
15227;M;Washington DC;42
12997;F;California;45
15215;F;California;15
16918;M;Washington DC;47
16882;M;Chicago;28
14442;F;California;44
16496;M;California;16
12764;F;Chicago;25
17311;F;California;6
15910;F;California;8
16949;M;New York;44
14970;F;New York;46
14701;M;Chicago;43
12645;F;New Jersey;50
12468;F;California;9
16767;M;Washington DC;29
14738;M;Chicago;13
17540;F;New York;37
14239;F;California;46
18125;F;Chicago;3
13328;M;Chicago;18
15549;F;Chicago;5
15864;F;California;17
14662;M;California;36
17180;F;Chicago;35
15057;M;Chicago;12
12574;F;California;48
13330;F;New York;47
13552;F;New York;50
12853;M;New York;11
13538;M;New York;32
16755;F;California;33
14133;F;Chicago;32
16523;M;New York;6
14659;F;New York;42
13141;F;Chicago;25
15365;M;Chicago;30
13707;F;Chicago;28
13709;F;New York;22
17329;F;Chicago;9
14805;M;New York;20
16897;M;New Jersey;49
15579;F;California;21
14595;F;New York;33
13161;F;Chicago;4
15415;M;Chicago;27
17431;M;Chicago;7
17463;F;New York;27
14502;M;Chicago;22
12528;F;New York;43
15448;M;New York;24
17314;M;Washington DC;24
17373;M;New Jersey;11
18145;F;Chicago;36
14467;F;Chicago;34
12908;M;Washington DC;32
15144;F;Chicago;35
14776;F;New York;42
16403;F;California;26
16407;M;California;48
17619;F;New York;30
12778;F;Chicago;42
17256;F;New York;43
17604;F;California;28
14006;F;New Jersey;3
13600;F;California;13
15058;M;New Jersey;8
17147;F;Chicago;24
13881;F;Chicago;22
16612;F;California;17
14627;F;Chicago;46
17356;F;Chicago;8
12477;F;California;10
12836;M;Chicago;6
13939;M;Chicago;36
16745;F;New York;29
13606;F;California;28
13494;M;California;33
12929;F;Chicago;26
16419;F;California;50
17035;F;New York;10
15203;M;California;19
16515;F;New Jersey;19
12373;F;New York;23
18202;F;New Jersey;18
12775;M;California;21
14549;F;Chicago;22
15981;F;California;13
16110;M;Chicago;29
17376;F;New Jersey;34
13110;F;New York;36
16716;F;California;44
12676;F;California;38
15940;F;California;32
15971;F;Chicago;39
14665;F;Chicago;4
14457;F;New Jersey;4
15589;F;California;11
14411;F;New York;17
17560;F;California;19
15226;F;Chicago;37
14460;F;California;38
16156;F;New York;24
13728;F;New York;2
14127;F;Chicago;17
16378;F;Chicago;4
13894;F;New York;16
13824;M;Chicago;42
18250;M;Chicago;15
15270;F;Chicago;36
14188;F;California;50
18017;M;Chicago;37
15421;F;California;49
17446;F;New York;42
12414;M;New York;43
14798;F;California;37
12990;F;California;47
12350;M;California;25
16992;F;California;7
17337;F;California;44
16405;F;California;20
17071;F;Chicago;15
13873;M;Chicago;24
17362;F;California;46
13394;M;Washington DC;6
12502;F;California;23
16333;F;New York;41
16030;F;New York;50
14044;M;California;49
13800;F;California;27
17672;M;California;39
12464;M;New York;26
13581;F;California;47
14540;F;New Jersey;12
13539;M;New York;24
15885;F;California;39
14497;M;California;42
17507;F;California;25
13208;F;Chicago;4
17334;F;Washington DC;8
13871;F;New York;17
16938;F;New Jersey;7
12754;F;California;11
12410;M;California;8
17929;M;California;4
14778;M;Chicago;26
17517;F;California;20
17226;F;Chicago;22
13137;M;California;37
13725;F;Chicago;48
13309;M;Chicago;14
12842;F;New Jersey;27
16109;F;New York;50
17291;F;Chicago;14
15090;F;Chicago;17
15199;F;New Jersey;41
13911;M;Chicago;30
14194;M;Chicago;19
14842;F;New Jersey;14
13584;M;Chicago;35
17105;F;New Jersey;38
14438;F;New York;41
12956;F;Chicago;48
15781;M;New Jersey;19
14410;F;New York;45
14600;F;California;7
